# Generated Laser Tracks with the following resolutions: 0.1 deg (horizontal) / 1 deg (vertical)
# angles measured from beam direction: horizontal (phi): counter-clockwise from beam direction
#                                      vertical (thetha): counter-clockwise (towards top) from beam direction
#  X[cm], Y[cm], Z[cm], thetha[deg], phi[deg] 
127.0 0.0 1025.0 111.7569 194.5937
127.0 0.0 1025.0 111.7569 194.6918
127.0 0.0 1025.0 111.7569 194.7898
127.0 0.0 1025.0 111.7569 194.8879
127.0 0.0 1025.0 111.7569 194.9860
127.0 0.0 1025.0 111.7569 195.0840
127.0 0.0 1025.0 111.7569 195.1821
127.0 0.0 1025.0 111.7569 195.2802
127.0 0.0 1025.0 111.7569 195.3782
127.0 0.0 1025.0 111.7569 195.4763
127.0 0.0 1025.0 111.7569 195.5744
127.0 0.0 1025.0 111.7569 195.6724
127.0 0.0 1025.0 111.7569 195.7705
127.0 0.0 1025.0 111.7569 195.8686
127.0 0.0 1025.0 111.7569 195.9666
127.0 0.0 1025.0 111.7569 184.1104
127.0 0.0 1025.0 111.7569 184.2095
127.0 0.0 1025.0 111.7569 184.3087
127.0 0.0 1025.0 111.7569 184.4079
127.0 0.0 1025.0 111.7569 184.5071
127.0 0.0 1025.0 111.7569 184.6063
127.0 0.0 1025.0 111.7569 184.7054
127.0 0.0 1025.0 111.7569 184.8046
127.0 0.0 1025.0 111.7569 184.9038
127.0 0.0 1025.0 111.7569 185.0030
127.0 0.0 1025.0 111.7569 185.1022
127.0 0.0 1025.0 111.7569 185.2014
127.0 0.0 1025.0 111.7569 185.3005
127.0 0.0 1025.0 111.7569 185.3997
127.0 0.0 1025.0 111.7569 185.4989
127.0 0.0 1025.0 111.7569 185.5981
127.0 0.0 1025.0 111.7569 185.6973
127.0 0.0 1025.0 111.7569 185.7964
127.0 0.0 1025.0 111.7569 185.8956
127.0 0.0 1025.0 111.7569 185.9948
127.0 0.0 1025.0 111.7569 186.0940
127.0 0.0 1025.0 111.7569 186.1932
127.0 0.0 1025.0 111.7569 186.2924
127.0 0.0 1025.0 111.7569 186.3915
127.0 0.0 1025.0 111.7569 186.4907
127.0 0.0 1025.0 111.7569 186.5899
127.0 0.0 1025.0 111.7569 186.6891
127.0 0.0 1025.0 111.7569 186.7883
127.0 0.0 1025.0 111.7569 186.8874
127.0 0.0 1025.0 111.7569 186.9866
127.0 0.0 1025.0 111.7569 187.0858
127.0 0.0 1025.0 111.7569 187.1850
127.0 0.0 1025.0 111.7569 187.2842
127.0 0.0 1025.0 111.7569 174.9661
127.0 0.0 1025.0 111.7569 175.0636
127.0 0.0 1025.0 111.7569 175.1611
127.0 0.0 1025.0 111.7569 175.2586
127.0 0.0 1025.0 111.7569 175.3561
127.0 0.0 1025.0 111.7569 175.4535
127.0 0.0 1025.0 111.7569 175.5510
127.0 0.0 1025.0 111.7569 175.6485
127.0 0.0 1025.0 111.7569 175.7460
127.0 0.0 1025.0 111.7569 175.8434
127.0 0.0 1025.0 111.7569 175.9409
127.0 0.0 1025.0 111.7569 176.0384
127.0 0.0 1025.0 111.7569 176.1359
127.0 0.0 1025.0 111.7569 176.2333
127.0 0.0 1025.0 111.7569 176.3308
127.0 0.0 1025.0 111.7569 176.4283
127.0 0.0 1025.0 111.7569 176.5258
127.0 0.0 1025.0 111.7569 176.6232
127.0 0.0 1025.0 111.7569 176.7207
127.0 0.0 1025.0 111.7569 176.8182
127.0 0.0 1025.0 111.7569 176.9157
127.0 0.0 1025.0 111.7569 177.0132
127.0 0.0 1025.0 111.7569 177.1106
127.0 0.0 1025.0 111.7569 177.2081
127.0 0.0 1025.0 111.7569 177.3056
127.0 0.0 1025.0 111.7569 177.4031
127.0 0.0 1025.0 111.7569 177.5005
127.0 0.0 1025.0 111.7569 177.5980
127.0 0.0 1025.0 111.7569 177.6955
127.0 0.0 1025.0 111.7569 177.7930
127.0 0.0 1025.0 111.7569 177.8904
127.0 0.0 1025.0 111.7569 177.9879
127.0 0.0 1025.0 111.7569 178.0854
127.0 0.0 1025.0 111.7569 178.1829
127.0 0.0 1025.0 113.7941 226.5642
127.0 0.0 1025.0 113.7941 226.6606
127.0 0.0 1025.0 113.7941 226.7571
127.0 0.0 1025.0 113.7941 221.6572
127.0 0.0 1025.0 113.7941 221.7469
127.0 0.0 1025.0 113.7941 221.8366
127.0 0.0 1025.0 113.7941 221.9263
127.0 0.0 1025.0 113.7941 222.0160
127.0 0.0 1025.0 113.7941 222.1057
127.0 0.0 1025.0 113.7941 222.1954
127.0 0.0 1025.0 113.7941 222.2851
127.0 0.0 1025.0 113.7941 215.9107
127.0 0.0 1025.0 113.7941 216.0050
127.0 0.0 1025.0 113.7941 216.0992
127.0 0.0 1025.0 113.7941 216.1935
127.0 0.0 1025.0 113.7941 216.2877
127.0 0.0 1025.0 113.7941 216.3820
127.0 0.0 1025.0 113.7941 216.4762
127.0 0.0 1025.0 113.7941 216.5705
127.0 0.0 1025.0 113.7941 216.6647
127.0 0.0 1025.0 113.7941 216.7590
127.0 0.0 1025.0 113.7941 216.8532
127.0 0.0 1025.0 113.7941 216.9475
127.0 0.0 1025.0 113.7941 217.0417
127.0 0.0 1025.0 113.7941 209.2235
127.0 0.0 1025.0 113.7941 209.3187
127.0 0.0 1025.0 113.7941 209.4140
127.0 0.0 1025.0 113.7941 209.5092
127.0 0.0 1025.0 113.7941 209.6045
127.0 0.0 1025.0 113.7941 209.6997
127.0 0.0 1025.0 113.7941 209.7950
127.0 0.0 1025.0 113.7941 209.8902
127.0 0.0 1025.0 113.7941 209.9854
127.0 0.0 1025.0 113.7941 210.0807
127.0 0.0 1025.0 113.7941 210.1759
127.0 0.0 1025.0 113.7941 210.2712
127.0 0.0 1025.0 113.7941 210.3664
127.0 0.0 1025.0 113.7941 210.4617
127.0 0.0 1025.0 113.7941 210.5569
127.0 0.0 1025.0 113.7941 210.6522
127.0 0.0 1025.0 113.7941 210.7474
127.0 0.0 1025.0 113.7941 210.8426
127.0 0.0 1025.0 113.7941 210.9379
127.0 0.0 1025.0 113.7941 201.5879
127.0 0.0 1025.0 113.7941 201.6845
127.0 0.0 1025.0 113.7941 201.7810
127.0 0.0 1025.0 113.7941 201.8776
127.0 0.0 1025.0 113.7941 201.9741
127.0 0.0 1025.0 113.7941 202.0707
127.0 0.0 1025.0 113.7941 202.1673
127.0 0.0 1025.0 113.7941 202.2638
127.0 0.0 1025.0 113.7941 202.3604
127.0 0.0 1025.0 113.7941 202.4569
127.0 0.0 1025.0 113.7941 202.5535
127.0 0.0 1025.0 113.7941 202.6500
127.0 0.0 1025.0 113.7941 202.7466
127.0 0.0 1025.0 113.7941 202.8432
127.0 0.0 1025.0 113.7941 202.9397
127.0 0.0 1025.0 113.7941 203.0363
127.0 0.0 1025.0 113.7941 203.1328
127.0 0.0 1025.0 113.7941 203.2294
127.0 0.0 1025.0 113.7941 203.3259
127.0 0.0 1025.0 113.7941 203.4225
127.0 0.0 1025.0 113.7941 203.5191
127.0 0.0 1025.0 113.7941 203.6156
127.0 0.0 1025.0 113.7941 203.7122
127.0 0.0 1025.0 113.7941 203.8087
127.0 0.0 1025.0 113.7941 203.9053
127.0 0.0 1025.0 113.7941 193.1227
127.0 0.0 1025.0 113.7941 193.2207
127.0 0.0 1025.0 113.7941 193.3188
127.0 0.0 1025.0 113.7941 193.4169
127.0 0.0 1025.0 113.7941 193.5149
127.0 0.0 1025.0 113.7941 193.6130
127.0 0.0 1025.0 113.7941 193.7111
127.0 0.0 1025.0 113.7941 193.8091
127.0 0.0 1025.0 113.7941 193.9072
127.0 0.0 1025.0 113.7941 194.0053
127.0 0.0 1025.0 113.7941 194.1033
127.0 0.0 1025.0 113.7941 194.2014
127.0 0.0 1025.0 113.7941 194.2995
127.0 0.0 1025.0 113.7941 194.3975
127.0 0.0 1025.0 113.7941 194.4956
127.0 0.0 1025.0 113.7941 194.5937
127.0 0.0 1025.0 113.7941 194.6918
127.0 0.0 1025.0 113.7941 194.7898
127.0 0.0 1025.0 113.7941 194.8879
127.0 0.0 1025.0 113.7941 194.9860
127.0 0.0 1025.0 113.7941 195.0840
127.0 0.0 1025.0 113.7941 195.1821
127.0 0.0 1025.0 113.7941 195.2802
127.0 0.0 1025.0 113.7941 195.3782
127.0 0.0 1025.0 113.7941 195.4763
127.0 0.0 1025.0 113.7941 195.5744
127.0 0.0 1025.0 113.7941 195.6724
127.0 0.0 1025.0 113.7941 195.7705
127.0 0.0 1025.0 113.7941 195.8686
127.0 0.0 1025.0 113.7941 195.9666
127.0 0.0 1025.0 113.7941 184.1104
127.0 0.0 1025.0 113.7941 184.2095
127.0 0.0 1025.0 113.7941 184.3087
127.0 0.0 1025.0 113.7941 184.4079
127.0 0.0 1025.0 113.7941 184.5071
127.0 0.0 1025.0 113.7941 184.6063
127.0 0.0 1025.0 113.7941 184.7054
127.0 0.0 1025.0 113.7941 184.8046
127.0 0.0 1025.0 113.7941 184.9038
127.0 0.0 1025.0 113.7941 185.0030
127.0 0.0 1025.0 113.7941 185.1022
127.0 0.0 1025.0 113.7941 185.2014
127.0 0.0 1025.0 113.7941 185.3005
127.0 0.0 1025.0 113.7941 185.3997
127.0 0.0 1025.0 113.7941 185.4989
127.0 0.0 1025.0 113.7941 185.5981
127.0 0.0 1025.0 113.7941 185.6973
127.0 0.0 1025.0 113.7941 185.7964
127.0 0.0 1025.0 113.7941 185.8956
127.0 0.0 1025.0 113.7941 185.9948
127.0 0.0 1025.0 113.7941 186.0940
127.0 0.0 1025.0 113.7941 186.1932
127.0 0.0 1025.0 113.7941 186.2924
127.0 0.0 1025.0 113.7941 186.3915
127.0 0.0 1025.0 113.7941 186.4907
127.0 0.0 1025.0 113.7941 186.5899
127.0 0.0 1025.0 113.7941 186.6891
127.0 0.0 1025.0 113.7941 186.7883
127.0 0.0 1025.0 113.7941 186.8874
127.0 0.0 1025.0 113.7941 186.9866
127.0 0.0 1025.0 113.7941 187.0858
127.0 0.0 1025.0 113.7941 187.1850
127.0 0.0 1025.0 113.7941 187.2842
127.0 0.0 1025.0 113.7941 174.9661
127.0 0.0 1025.0 113.7941 175.0636
127.0 0.0 1025.0 113.7941 175.1611
127.0 0.0 1025.0 113.7941 175.2586
127.0 0.0 1025.0 113.7941 175.3561
127.0 0.0 1025.0 113.7941 175.4535
127.0 0.0 1025.0 113.7941 175.5510
127.0 0.0 1025.0 113.7941 175.6485
127.0 0.0 1025.0 113.7941 175.7460
127.0 0.0 1025.0 113.7941 175.8434
127.0 0.0 1025.0 113.7941 175.9409
127.0 0.0 1025.0 113.7941 176.0384
127.0 0.0 1025.0 113.7941 176.1359
127.0 0.0 1025.0 113.7941 176.2333
127.0 0.0 1025.0 113.7941 176.3308
127.0 0.0 1025.0 113.7941 176.4283
127.0 0.0 1025.0 113.7941 176.5258
127.0 0.0 1025.0 113.7941 176.6232
127.0 0.0 1025.0 113.7941 176.7207
127.0 0.0 1025.0 113.7941 176.8182
127.0 0.0 1025.0 113.7941 176.9157
127.0 0.0 1025.0 113.7941 177.0132
127.0 0.0 1025.0 113.7941 177.1106
127.0 0.0 1025.0 113.7941 177.2081
127.0 0.0 1025.0 113.7941 177.3056
127.0 0.0 1025.0 113.7941 177.4031
127.0 0.0 1025.0 113.7941 177.5005
127.0 0.0 1025.0 113.7941 177.5980
127.0 0.0 1025.0 113.7941 177.6955
127.0 0.0 1025.0 113.7941 177.7930
127.0 0.0 1025.0 113.7941 177.8904
127.0 0.0 1025.0 113.7941 177.9879
127.0 0.0 1025.0 113.7941 178.0854
127.0 0.0 1025.0 113.7941 178.1829
127.0 0.0 1025.0 115.8312 226.5642
127.0 0.0 1025.0 115.8312 226.6606
127.0 0.0 1025.0 115.8312 226.7571
127.0 0.0 1025.0 115.8312 221.6572
127.0 0.0 1025.0 115.8312 221.7469
127.0 0.0 1025.0 115.8312 221.8366
127.0 0.0 1025.0 115.8312 221.9263
127.0 0.0 1025.0 115.8312 222.0160
127.0 0.0 1025.0 115.8312 222.1057
127.0 0.0 1025.0 115.8312 222.1954
127.0 0.0 1025.0 115.8312 222.2851
127.0 0.0 1025.0 115.8312 215.9107
127.0 0.0 1025.0 115.8312 216.0050
127.0 0.0 1025.0 115.8312 216.0992
127.0 0.0 1025.0 115.8312 216.1935
127.0 0.0 1025.0 115.8312 216.2877
127.0 0.0 1025.0 115.8312 216.3820
127.0 0.0 1025.0 115.8312 216.4762
127.0 0.0 1025.0 115.8312 216.5705
127.0 0.0 1025.0 115.8312 216.6647
127.0 0.0 1025.0 115.8312 216.7590
127.0 0.0 1025.0 115.8312 216.8532
127.0 0.0 1025.0 115.8312 216.9475
127.0 0.0 1025.0 115.8312 217.0417
127.0 0.0 1025.0 115.8312 209.2235
127.0 0.0 1025.0 115.8312 209.3187
127.0 0.0 1025.0 115.8312 209.4140
127.0 0.0 1025.0 115.8312 209.5092
127.0 0.0 1025.0 115.8312 209.6045
127.0 0.0 1025.0 115.8312 209.6997
127.0 0.0 1025.0 115.8312 209.7950
127.0 0.0 1025.0 115.8312 209.8902
127.0 0.0 1025.0 115.8312 209.9854
127.0 0.0 1025.0 115.8312 210.0807
127.0 0.0 1025.0 115.8312 210.1759
127.0 0.0 1025.0 115.8312 210.2712
127.0 0.0 1025.0 115.8312 210.3664
127.0 0.0 1025.0 115.8312 210.4617
127.0 0.0 1025.0 115.8312 210.5569
127.0 0.0 1025.0 115.8312 210.6522
127.0 0.0 1025.0 115.8312 210.7474
127.0 0.0 1025.0 115.8312 210.8426
127.0 0.0 1025.0 115.8312 210.9379
127.0 0.0 1025.0 115.8312 201.5879
127.0 0.0 1025.0 115.8312 201.6845
127.0 0.0 1025.0 115.8312 201.7810
127.0 0.0 1025.0 115.8312 201.8776
127.0 0.0 1025.0 115.8312 201.9741
127.0 0.0 1025.0 115.8312 202.0707
127.0 0.0 1025.0 115.8312 202.1673
127.0 0.0 1025.0 115.8312 202.2638
127.0 0.0 1025.0 115.8312 202.3604
127.0 0.0 1025.0 115.8312 202.4569
127.0 0.0 1025.0 115.8312 202.5535
127.0 0.0 1025.0 115.8312 202.6500
127.0 0.0 1025.0 115.8312 202.7466
127.0 0.0 1025.0 115.8312 202.8432
127.0 0.0 1025.0 115.8312 202.9397
127.0 0.0 1025.0 115.8312 203.0363
127.0 0.0 1025.0 115.8312 203.1328
127.0 0.0 1025.0 115.8312 203.2294
127.0 0.0 1025.0 115.8312 203.3259
127.0 0.0 1025.0 115.8312 203.4225
127.0 0.0 1025.0 115.8312 203.5191
127.0 0.0 1025.0 115.8312 203.6156
127.0 0.0 1025.0 115.8312 203.7122
127.0 0.0 1025.0 115.8312 203.8087
127.0 0.0 1025.0 115.8312 203.9053
127.0 0.0 1025.0 115.8312 193.1227
127.0 0.0 1025.0 115.8312 193.2207
127.0 0.0 1025.0 115.8312 193.3188
127.0 0.0 1025.0 115.8312 193.4169
127.0 0.0 1025.0 115.8312 193.5149
127.0 0.0 1025.0 115.8312 193.6130
127.0 0.0 1025.0 115.8312 193.7111
127.0 0.0 1025.0 115.8312 193.8091
127.0 0.0 1025.0 115.8312 193.9072
127.0 0.0 1025.0 115.8312 194.0053
127.0 0.0 1025.0 115.8312 194.1033
127.0 0.0 1025.0 115.8312 194.2014
127.0 0.0 1025.0 115.8312 194.2995
127.0 0.0 1025.0 115.8312 194.3975
127.0 0.0 1025.0 115.8312 194.4956
127.0 0.0 1025.0 115.8312 194.5937
127.0 0.0 1025.0 115.8312 194.6918
127.0 0.0 1025.0 115.8312 194.7898
127.0 0.0 1025.0 115.8312 194.8879
127.0 0.0 1025.0 115.8312 194.9860
127.0 0.0 1025.0 115.8312 195.0840
127.0 0.0 1025.0 115.8312 195.1821
127.0 0.0 1025.0 115.8312 195.2802
127.0 0.0 1025.0 115.8312 195.3782
127.0 0.0 1025.0 115.8312 195.4763
127.0 0.0 1025.0 115.8312 195.5744
127.0 0.0 1025.0 115.8312 195.6724
127.0 0.0 1025.0 115.8312 195.7705
127.0 0.0 1025.0 115.8312 195.8686
127.0 0.0 1025.0 115.8312 195.9666
127.0 0.0 1025.0 115.8312 184.1104
127.0 0.0 1025.0 115.8312 184.2095
127.0 0.0 1025.0 115.8312 184.3087
127.0 0.0 1025.0 115.8312 184.4079
127.0 0.0 1025.0 115.8312 184.5071
127.0 0.0 1025.0 115.8312 184.6063
127.0 0.0 1025.0 115.8312 184.7054
127.0 0.0 1025.0 115.8312 184.8046
127.0 0.0 1025.0 115.8312 184.9038
127.0 0.0 1025.0 115.8312 185.0030
127.0 0.0 1025.0 115.8312 185.1022
127.0 0.0 1025.0 115.8312 185.2014
127.0 0.0 1025.0 115.8312 185.3005
127.0 0.0 1025.0 115.8312 185.3997
127.0 0.0 1025.0 115.8312 185.4989
127.0 0.0 1025.0 115.8312 185.5981
127.0 0.0 1025.0 115.8312 185.6973
127.0 0.0 1025.0 115.8312 185.7964
127.0 0.0 1025.0 115.8312 185.8956
127.0 0.0 1025.0 115.8312 185.9948
127.0 0.0 1025.0 115.8312 186.0940
127.0 0.0 1025.0 115.8312 186.1932
127.0 0.0 1025.0 115.8312 186.2924
127.0 0.0 1025.0 115.8312 186.3915
127.0 0.0 1025.0 115.8312 186.4907
127.0 0.0 1025.0 115.8312 186.5899
127.0 0.0 1025.0 115.8312 186.6891
127.0 0.0 1025.0 115.8312 186.7883
127.0 0.0 1025.0 115.8312 186.8874
127.0 0.0 1025.0 115.8312 186.9866
127.0 0.0 1025.0 115.8312 187.0858
127.0 0.0 1025.0 115.8312 187.1850
127.0 0.0 1025.0 115.8312 187.2842
127.0 0.0 1025.0 115.8312 174.9661
127.0 0.0 1025.0 115.8312 175.0636
127.0 0.0 1025.0 115.8312 175.1611
127.0 0.0 1025.0 115.8312 175.2586
127.0 0.0 1025.0 115.8312 175.3561
127.0 0.0 1025.0 115.8312 175.4535
127.0 0.0 1025.0 115.8312 175.5510
127.0 0.0 1025.0 115.8312 175.6485
127.0 0.0 1025.0 115.8312 175.7460
127.0 0.0 1025.0 115.8312 175.8434
127.0 0.0 1025.0 115.8312 175.9409
127.0 0.0 1025.0 115.8312 176.0384
127.0 0.0 1025.0 115.8312 176.1359
127.0 0.0 1025.0 115.8312 176.2333
127.0 0.0 1025.0 115.8312 176.3308
127.0 0.0 1025.0 115.8312 176.4283
127.0 0.0 1025.0 115.8312 176.5258
127.0 0.0 1025.0 115.8312 176.6232
127.0 0.0 1025.0 115.8312 176.7207
127.0 0.0 1025.0 115.8312 176.8182
127.0 0.0 1025.0 115.8312 176.9157
127.0 0.0 1025.0 115.8312 177.0132
127.0 0.0 1025.0 115.8312 177.1106
127.0 0.0 1025.0 115.8312 177.2081
127.0 0.0 1025.0 115.8312 177.3056
127.0 0.0 1025.0 115.8312 177.4031
127.0 0.0 1025.0 115.8312 177.5005
127.0 0.0 1025.0 115.8312 177.5980
127.0 0.0 1025.0 115.8312 177.6955
127.0 0.0 1025.0 115.8312 177.7930
127.0 0.0 1025.0 115.8312 177.8904
127.0 0.0 1025.0 115.8312 177.9879
127.0 0.0 1025.0 115.8312 178.0854
127.0 0.0 1025.0 115.8312 178.1829
127.0 0.0 1025.0 117.8683 226.5642
127.0 0.0 1025.0 117.8683 226.6606
127.0 0.0 1025.0 117.8683 226.7571
127.0 0.0 1025.0 117.8683 221.6572
127.0 0.0 1025.0 117.8683 221.7469
127.0 0.0 1025.0 117.8683 221.8366
127.0 0.0 1025.0 117.8683 221.9263
127.0 0.0 1025.0 117.8683 222.0160
127.0 0.0 1025.0 117.8683 222.1057
127.0 0.0 1025.0 117.8683 222.1954
127.0 0.0 1025.0 117.8683 222.2851
127.0 0.0 1025.0 117.8683 215.9107
127.0 0.0 1025.0 117.8683 216.0050
127.0 0.0 1025.0 117.8683 216.0992
127.0 0.0 1025.0 117.8683 216.1935
127.0 0.0 1025.0 117.8683 216.2877
127.0 0.0 1025.0 117.8683 216.3820
127.0 0.0 1025.0 117.8683 216.4762
127.0 0.0 1025.0 117.8683 216.5705
127.0 0.0 1025.0 117.8683 216.6647
127.0 0.0 1025.0 117.8683 216.7590
127.0 0.0 1025.0 117.8683 216.8532
127.0 0.0 1025.0 117.8683 216.9475
127.0 0.0 1025.0 117.8683 217.0417
127.0 0.0 1025.0 117.8683 209.2235
127.0 0.0 1025.0 117.8683 209.3187
127.0 0.0 1025.0 117.8683 209.4140
127.0 0.0 1025.0 117.8683 209.5092
127.0 0.0 1025.0 117.8683 209.6045
127.0 0.0 1025.0 117.8683 209.6997
127.0 0.0 1025.0 117.8683 209.7950
127.0 0.0 1025.0 117.8683 209.8902
127.0 0.0 1025.0 117.8683 209.9854
127.0 0.0 1025.0 117.8683 210.0807
127.0 0.0 1025.0 117.8683 210.1759
127.0 0.0 1025.0 117.8683 210.2712
127.0 0.0 1025.0 117.8683 210.3664
127.0 0.0 1025.0 117.8683 210.4617
127.0 0.0 1025.0 117.8683 210.5569
127.0 0.0 1025.0 117.8683 210.6522
127.0 0.0 1025.0 117.8683 210.7474
127.0 0.0 1025.0 117.8683 210.8426
127.0 0.0 1025.0 117.8683 210.9379
127.0 0.0 1025.0 117.8683 201.5879
127.0 0.0 1025.0 117.8683 201.6845
127.0 0.0 1025.0 117.8683 201.7810
127.0 0.0 1025.0 117.8683 201.8776
127.0 0.0 1025.0 117.8683 201.9741
127.0 0.0 1025.0 117.8683 202.0707
127.0 0.0 1025.0 117.8683 202.1673
127.0 0.0 1025.0 117.8683 202.2638
127.0 0.0 1025.0 117.8683 202.3604
127.0 0.0 1025.0 117.8683 202.4569
127.0 0.0 1025.0 117.8683 202.5535
127.0 0.0 1025.0 117.8683 202.6500
127.0 0.0 1025.0 117.8683 202.7466
127.0 0.0 1025.0 117.8683 202.8432
127.0 0.0 1025.0 117.8683 202.9397
127.0 0.0 1025.0 117.8683 203.0363
127.0 0.0 1025.0 117.8683 203.1328
127.0 0.0 1025.0 117.8683 203.2294
127.0 0.0 1025.0 117.8683 203.3259
127.0 0.0 1025.0 117.8683 203.4225
127.0 0.0 1025.0 117.8683 203.5191
127.0 0.0 1025.0 117.8683 203.6156
127.0 0.0 1025.0 117.8683 203.7122
127.0 0.0 1025.0 117.8683 203.8087
127.0 0.0 1025.0 117.8683 203.9053
127.0 0.0 1025.0 117.8683 193.1227
127.0 0.0 1025.0 117.8683 193.2207
127.0 0.0 1025.0 117.8683 193.3188
127.0 0.0 1025.0 117.8683 193.4169
127.0 0.0 1025.0 117.8683 193.5149
127.0 0.0 1025.0 117.8683 193.6130
127.0 0.0 1025.0 117.8683 193.7111
127.0 0.0 1025.0 117.8683 193.8091
127.0 0.0 1025.0 117.8683 193.9072
127.0 0.0 1025.0 117.8683 194.0053
127.0 0.0 1025.0 117.8683 194.1033
127.0 0.0 1025.0 117.8683 194.2014
127.0 0.0 1025.0 117.8683 194.2995
127.0 0.0 1025.0 117.8683 194.3975
127.0 0.0 1025.0 117.8683 194.4956
127.0 0.0 1025.0 117.8683 194.5937
127.0 0.0 1025.0 117.8683 194.6918
127.0 0.0 1025.0 117.8683 194.7898
127.0 0.0 1025.0 117.8683 194.8879
127.0 0.0 1025.0 117.8683 194.9860
127.0 0.0 1025.0 117.8683 195.0840
127.0 0.0 1025.0 117.8683 195.1821
127.0 0.0 1025.0 117.8683 195.2802
127.0 0.0 1025.0 117.8683 195.3782
127.0 0.0 1025.0 117.8683 195.4763
127.0 0.0 1025.0 117.8683 195.5744
127.0 0.0 1025.0 117.8683 195.6724
127.0 0.0 1025.0 117.8683 195.7705
127.0 0.0 1025.0 117.8683 195.8686
127.0 0.0 1025.0 117.8683 195.9666
127.0 0.0 1025.0 117.8683 184.1104
127.0 0.0 1025.0 117.8683 184.2095
127.0 0.0 1025.0 117.8683 184.3087
127.0 0.0 1025.0 117.8683 184.4079
127.0 0.0 1025.0 117.8683 184.5071
127.0 0.0 1025.0 117.8683 184.6063
127.0 0.0 1025.0 117.8683 184.7054
127.0 0.0 1025.0 117.8683 184.8046
127.0 0.0 1025.0 117.8683 184.9038
127.0 0.0 1025.0 117.8683 185.0030
127.0 0.0 1025.0 117.8683 185.1022
127.0 0.0 1025.0 117.8683 185.2014
127.0 0.0 1025.0 117.8683 185.3005
127.0 0.0 1025.0 117.8683 185.3997
127.0 0.0 1025.0 117.8683 185.4989
127.0 0.0 1025.0 117.8683 185.5981
127.0 0.0 1025.0 117.8683 185.6973
127.0 0.0 1025.0 117.8683 185.7964
127.0 0.0 1025.0 117.8683 185.8956
127.0 0.0 1025.0 117.8683 185.9948
127.0 0.0 1025.0 117.8683 186.0940
127.0 0.0 1025.0 117.8683 186.1932
127.0 0.0 1025.0 117.8683 186.2924
127.0 0.0 1025.0 117.8683 186.3915
127.0 0.0 1025.0 117.8683 186.4907
127.0 0.0 1025.0 117.8683 186.5899
127.0 0.0 1025.0 117.8683 186.6891
127.0 0.0 1025.0 117.8683 186.7883
127.0 0.0 1025.0 117.8683 186.8874
127.0 0.0 1025.0 117.8683 186.9866
127.0 0.0 1025.0 117.8683 187.0858
127.0 0.0 1025.0 117.8683 187.1850
127.0 0.0 1025.0 117.8683 187.2842
127.0 0.0 1025.0 117.8683 174.9661
127.0 0.0 1025.0 117.8683 175.0636
127.0 0.0 1025.0 117.8683 175.1611
127.0 0.0 1025.0 117.8683 175.2586
127.0 0.0 1025.0 117.8683 175.3561
127.0 0.0 1025.0 117.8683 175.4535
127.0 0.0 1025.0 117.8683 175.5510
127.0 0.0 1025.0 117.8683 175.6485
127.0 0.0 1025.0 117.8683 175.7460
127.0 0.0 1025.0 117.8683 175.8434
127.0 0.0 1025.0 117.8683 175.9409
127.0 0.0 1025.0 117.8683 176.0384
127.0 0.0 1025.0 117.8683 176.1359
127.0 0.0 1025.0 117.8683 176.2333
127.0 0.0 1025.0 117.8683 176.3308
127.0 0.0 1025.0 117.8683 176.4283
127.0 0.0 1025.0 117.8683 176.5258
127.0 0.0 1025.0 117.8683 176.6232
127.0 0.0 1025.0 117.8683 176.7207
127.0 0.0 1025.0 117.8683 176.8182
127.0 0.0 1025.0 117.8683 176.9157
127.0 0.0 1025.0 117.8683 177.0132
127.0 0.0 1025.0 117.8683 177.1106
127.0 0.0 1025.0 117.8683 177.2081
127.0 0.0 1025.0 117.8683 177.3056
127.0 0.0 1025.0 117.8683 177.4031
127.0 0.0 1025.0 117.8683 177.5005
127.0 0.0 1025.0 117.8683 177.5980
127.0 0.0 1025.0 117.8683 177.6955
127.0 0.0 1025.0 117.8683 177.7930
127.0 0.0 1025.0 117.8683 177.8904
127.0 0.0 1025.0 117.8683 177.9879
127.0 0.0 1025.0 117.8683 178.0854
127.0 0.0 1025.0 117.8683 178.1829
127.0 0.0 1025.0 119.9054 226.5642
127.0 0.0 1025.0 119.9054 226.6606
127.0 0.0 1025.0 119.9054 226.7571
127.0 0.0 1025.0 119.9054 221.6572
127.0 0.0 1025.0 119.9054 221.7469
127.0 0.0 1025.0 119.9054 221.8366
127.0 0.0 1025.0 119.9054 221.9263
127.0 0.0 1025.0 119.9054 222.0160
127.0 0.0 1025.0 119.9054 222.1057
127.0 0.0 1025.0 119.9054 222.1954
127.0 0.0 1025.0 119.9054 222.2851
127.0 0.0 1025.0 119.9054 215.9107
127.0 0.0 1025.0 119.9054 216.0050
127.0 0.0 1025.0 119.9054 216.0992
127.0 0.0 1025.0 119.9054 216.1935
127.0 0.0 1025.0 119.9054 216.2877
127.0 0.0 1025.0 119.9054 216.3820
127.0 0.0 1025.0 119.9054 216.4762
127.0 0.0 1025.0 119.9054 216.5705
127.0 0.0 1025.0 119.9054 216.6647
127.0 0.0 1025.0 119.9054 216.7590
127.0 0.0 1025.0 119.9054 216.8532
127.0 0.0 1025.0 119.9054 216.9475
127.0 0.0 1025.0 119.9054 217.0417
127.0 0.0 1025.0 119.9054 209.2235
